,Zip Code,Community,Zip Code Latitude,Zip Code Longitude,Venue,Venue Category,City
3452,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Blue Salt Fish Grill,Seafood Restaurant,Redondo Beach
3453,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Rice Things,Japanese Restaurant,Redondo Beach
3454,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Sacks In The City Cafe,Café,Redondo Beach
3455,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Slider Stop,Burger Joint,Redondo Beach
3456,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Brogino's,Italian Restaurant,Redondo Beach
3457,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Bamboo Thai Bistro,Thai Restaurant,Redondo Beach
3458,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Subway,Sandwich Place,Redondo Beach
3459,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Al Hamra Halal Cafe,Greek Restaurant,Redondo Beach
3460,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Papa John's Pizza,Pizza Place,Redondo Beach
3461,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Yanagi Japanese Bistro,Japanese Restaurant,Redondo Beach
3462,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Emerald Garden Restaurant,Chinese Restaurant,Redondo Beach
3463,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Baker's Dozen,Donut Shop,Redondo Beach
3464,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Chicken Dijon,Mediterranean Restaurant,Redondo Beach
3465,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Mackay's Donuts,Donut Shop,Redondo Beach
3466,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Giuliano's Deli and Bakery,Deli / Bodega,Redondo Beach
3467,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Blazin’ Hens,Fried Chicken Joint,Redondo Beach
3468,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Snax Home of The Original Superburger,Burger Joint,Redondo Beach
3469,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Las Brisas,Mexican Restaurant,Redondo Beach
3470,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Cake Buzz · Liqueur Cakes ·,Bakery,Redondo Beach
3471,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Calimex Mexican Restaurant,Mexican Restaurant,Redondo Beach
3472,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Pizza Man,Pizza Place,Redondo Beach
3473,90278,"Redondo Beach, Torrance",33.871214,-118.37177,The Empanada Shop,Mexican Restaurant,Redondo Beach
3474,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Thai Express,Thai Restaurant,Redondo Beach
3475,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Donut,Donut Shop,Redondo Beach
3476,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Redondo Mini Market,Deli / Bodega,Redondo Beach
3477,90278,"Redondo Beach, Torrance",33.871214,-118.37177,Artesia Donut House 2,Donut Shop,Redondo Beach
3478,90280,South Gate,33.944264,-118.1949,Burger King,Fast Food Restaurant,South Gate
3479,90280,South Gate,33.944264,-118.1949,Wing House,Wings Joint,South Gate
3480,90280,South Gate,33.944264,-118.1949,flo's airport cafe chino,Breakfast Spot,South Gate
3481,90280,South Gate,33.944264,-118.1949,El Pollo Loco,Fast Food Restaurant,South Gate
3482,90280,South Gate,33.944264,-118.1949,Little Caesars Pizza,Pizza Place,South Gate
3483,90280,South Gate,33.944264,-118.1949,Cousimano's Pizza & Italian Deli,Italian Restaurant,South Gate
3484,90280,South Gate,33.944264,-118.1949,SUBWAY,Sandwich Place,South Gate
3485,90280,South Gate,33.944264,-118.1949,Dragon Flame Chinese Restaurant BBQ & Seafood,Chinese Restaurant,South Gate
3486,90280,South Gate,33.944264,-118.1949,IHOP,Breakfast Spot,South Gate
3487,90280,South Gate,33.944264,-118.1949,La Jolla Meat Market,Mexican Restaurant,South Gate
3488,90280,South Gate,33.944264,-118.1949,La Favorita Bakery,Bakery,South Gate
3489,90280,South Gate,33.944264,-118.1949,La Taquiza,Mexican Restaurant,South Gate
3490,90280,South Gate,33.944264,-118.1949,Waba Grill,Asian Restaurant,South Gate
3491,90280,South Gate,33.944264,-118.1949,Pete's Burgers,Burger Joint,South Gate
3492,90280,South Gate,33.944264,-118.1949,El Pueblo Bakery,Bakery,South Gate
3493,90280,South Gate,33.944264,-118.1949,El Ranchero Mexican Food,Mexican Restaurant,South Gate
3494,90280,South Gate,33.944264,-118.1949,Mariscos Puerto Nuevo,Seafood Restaurant,South Gate
3495,90280,South Gate,33.944264,-118.1949,Victoria Marie's,Pizza Place,South Gate
3496,90280,South Gate,33.944264,-118.1949,T&C,Burger Joint,South Gate
3497,90280,South Gate,33.944264,-118.1949,Chapinlandia,Restaurant,South Gate
3498,90280,South Gate,33.944264,-118.1949,Lulu's Bakery,Bakery,South Gate
3499,90290,Topanga,34.101447,-118.59933,Froggy's,Seafood Restaurant,Topanga
3500,90290,Topanga,34.101447,-118.59933,La Dolce Vita,Food Truck,Topanga
3501,90290,Topanga,34.101447,-118.59933,Heart Lodge,American Restaurant,Topanga
3502,90291,Los Angeles (Venice),33.992411,-118.46531,Gjusta,Café,Venice
3503,90291,Los Angeles (Venice),33.992411,-118.46531,The Sidewalk Cafe,Café,Venice
3504,90291,Los Angeles (Venice),33.992411,-118.46531,Superba Food + Bread,New American Restaurant,Venice
3505,90291,Los Angeles (Venice),33.992411,-118.46531,Great White,Australian Restaurant,Venice
3506,90291,Los Angeles (Venice),33.992411,-118.46531,Gjelina,New American Restaurant,Venice
3507,90291,Los Angeles (Venice),33.992411,-118.46531,Greenleaf Chopshop,Café,Venice
3508,90291,Los Angeles (Venice),33.992411,-118.46531,Flowerboy Project,Café,Venice
3509,90291,Los Angeles (Venice),33.992411,-118.46531,Tocaya Organica,Mexican Restaurant,Venice
3510,90291,Los Angeles (Venice),33.992411,-118.46531,Teddy's Red Tacos,Taco Place,Los Angeles
3511,90291,Los Angeles (Venice),33.992411,-118.46531,Zinque,French Restaurant,Venice
3512,90291,Los Angeles (Venice),33.992411,-118.46531,GTA  (Gjelina Take Away),Café,Venice
3513,90291,Los Angeles (Venice),33.992411,-118.46531,Plancha Tacos,Taco Place,Venice
3514,90291,Los Angeles (Venice),33.992411,-118.46531,Camp Pho,Vietnamese Restaurant,Los Angeles
3515,90291,Los Angeles (Venice),33.992411,-118.46531,Wurstküche,German Restaurant,Venice
3516,90291,Los Angeles (Venice),33.992411,-118.46531,Double Zero,Vegetarian / Vegan Restaurant,Venice
3517,90291,Los Angeles (Venice),33.992411,-118.46531,Felix Trattoria,Italian Restaurant,Venice
3518,90291,Los Angeles (Venice),33.992411,-118.46531,Lemonade,Restaurant,Venice
3519,90291,Los Angeles (Venice),33.992411,-118.46531,Blue Star Donuts,Donut Shop,Los Angeles
3520,90291,Los Angeles (Venice),33.992411,-118.46531,Larry's,Gastropub,Venice
3521,90291,Los Angeles (Venice),33.992411,-118.46531,Tacos Por Favor,Mexican Restaurant,Los Angeles
3522,90291,Los Angeles (Venice),33.992411,-118.46531,Eggslut,Breakfast Spot,Los Angeles
3523,90291,Los Angeles (Venice),33.992411,-118.46531,Barrique,Italian Restaurant,Venice
3524,90291,Los Angeles (Venice),33.992411,-118.46531,Tacos El Primo,Food Stand,Venice
3525,90291,Los Angeles (Venice),33.992411,-118.46531,Hama Sushi,Sushi Restaurant,Venice
3526,90291,Los Angeles (Venice),33.992411,-118.46531,Clutch,New American Restaurant,Venice
3527,90291,Los Angeles (Venice),33.992411,-118.46531,Ela Greek Eats,Greek Restaurant,Venice
3528,90291,Los Angeles (Venice),33.992411,-118.46531,El Pollo Loco,Fast Food Restaurant,Venice
3529,90291,Los Angeles (Venice),33.992411,-118.46531,Baby Blues BBQ - Venice,BBQ Joint,Venice
3530,90291,Los Angeles (Venice),33.992411,-118.46531,Great Western Steak & Hoagie Company,Sandwich Place,Venice
3531,90291,Los Angeles (Venice),33.992411,-118.46531,Abbot's Pizza Company,Pizza Place,Venice
3532,90291,Los Angeles (Venice),33.992411,-118.46531,California Chicken Café,American Restaurant,Venice
3533,90291,Los Angeles (Venice),33.992411,-118.46531,The Tasting Kitchen,New American Restaurant,Venice
3534,90291,Los Angeles (Venice),33.992411,-118.46531,La Tostaderia,Mexican Restaurant,Los Angeles
3535,90291,Los Angeles (Venice),33.992411,-118.46531,Plant Food and Wine,Vegetarian / Vegan Restaurant,Venice
3536,90291,Los Angeles (Venice),33.992411,-118.46531,De Planta Buena,Mexican Restaurant,Los Angeles
3537,90291,Los Angeles (Venice),33.992411,-118.46531,OSPI,Italian Restaurant,Los Angeles
3538,90291,Los Angeles (Venice),33.992411,-118.46531,Zelda's Corner,Sandwich Place,Venice
3539,90291,Los Angeles (Venice),33.992411,-118.46531,James' Beach,American Restaurant,Venice
3540,90291,Los Angeles (Venice),33.992411,-118.46531,Cafe Collage,Café,Venice
3541,90291,Los Angeles (Venice),33.992411,-118.46531,WenDy's Donuts,Breakfast Spot,Venice
3542,90291,Los Angeles (Venice),33.992411,-118.46531,SUBWAY,Sandwich Place,Venice
3543,90291,Los Angeles (Venice),33.992411,-118.46531,Gran Blanco,Restaurant,Los Angeles
3544,90291,Los Angeles (Venice),33.992411,-118.46531,Sweetfin Poke,Poke Place,Venice
3545,90291,Los Angeles (Venice),33.992411,-118.46531,Lucky Stop No. 2 Liquor,Snack Place,Venice
3546,90291,Los Angeles (Venice),33.992411,-118.46531,The Poké Shack,Poke Place,Venice
3547,90291,Los Angeles (Venice),33.992411,-118.46531,Mao's Kitchen,Chinese Restaurant,Venice
3548,90291,Los Angeles (Venice),33.992411,-118.46531,Foodshop,Diner,Los Angeles
3549,90291,Los Angeles (Venice),33.992411,-118.46531,Bellissimo Venice Inc,Japanese Restaurant,Venice
3550,90291,Los Angeles (Venice),33.992411,-118.46531,Barlo Kitchen and Cocktails,American Restaurant,Venice
3551,90291,Los Angeles (Venice),33.992411,-118.46531,Venice Beach Wines,Deli / Bodega,Venice
3552,90291,Los Angeles (Venice),33.992411,-118.46531,Hot Spring Chicken,Restaurant,Venice
3553,90291,Los Angeles (Venice),33.992411,-118.46531,Shuhari Matcha Café,Café,Los Angeles
3554,90291,Los Angeles (Venice),33.992411,-118.46531,locali,Vegetarian / Vegan Restaurant,Venice
3555,90291,Los Angeles (Venice),33.992411,-118.46531,Windward Farms,Sandwich Place,Los Angeles
3556,90291,Los Angeles (Venice),33.992411,-118.46531,Pizza Hut,Pizza Place,Venice
3557,90291,Los Angeles (Venice),33.992411,-118.46531,Titi's Tacos,Taco Place,Los Angeles
3558,90291,Los Angeles (Venice),33.992411,-118.46531,Foodshop,Gastropub,Venice
3559,90291,Los Angeles (Venice),33.992411,-118.46531,El Huarique Peruvian Cuisine,Peruvian Restaurant,Venice
3560,90291,Los Angeles (Venice),33.992411,-118.46531,Banh Mi,Vietnamese Restaurant,Venice
3561,90291,Los Angeles (Venice),33.992411,-118.46531,Venice Cucina,Italian Restaurant,Venice
3562,90291,Los Angeles (Venice),33.992411,-118.46531,Bank of Venice,Gastropub,Los Angeles
3563,90291,Los Angeles (Venice),33.992411,-118.46531,Chinatown Express and Louisiana Fried Chicken,Chinese Restaurant,Venice
3564,90291,Los Angeles (Venice),33.992411,-118.46531,Hal's by Primitivo,American Restaurant,Venice
3565,90291,Los Angeles (Venice),33.992411,-118.46531,The Wee Chippy,Fast Food Restaurant,Venice
3566,90291,Los Angeles (Venice),33.992411,-118.46531,Marla's,Sandwich Place,Venice
3567,90291,Los Angeles (Venice),33.992411,-118.46531,Feastly,American Restaurant,Venice
3568,90291,Los Angeles (Venice),33.992411,-118.46531,SUBWAY,Sandwich Place,Venice
3569,90291,Los Angeles (Venice),33.992411,-118.46531,Berlins,German Restaurant,Los Angeles
3570,90291,Los Angeles (Venice),33.992411,-118.46531,Vinny's Cheesesteaks,Fast Food Restaurant,Los Angeles
3571,90291,Los Angeles (Venice),33.992411,-118.46531,The Gluten Free Goddess Bakery,Bakery,Venice
3572,90291,Los Angeles (Venice),33.992411,-118.46531,Bombay Indian,Indian Restaurant,Venice
3573,90291,Los Angeles (Venice),33.992411,-118.46531,Sushi Okiya,Sushi Restaurant,Venice
3574,90291,Los Angeles (Venice),33.992411,-118.46531,Canal Club,Sushi Restaurant,Venice
3575,90291,Los Angeles (Venice),33.992411,-118.46531,Taco Love,Taco Place,Venice
3576,90291,Los Angeles (Venice),33.992411,-118.46531,Baja Burritos,Mexican Restaurant,Venice
3577,90291,Los Angeles (Venice),33.992411,-118.46531,Roll 'N Lobster,Food Truck,Los Angeles
3578,90291,Los Angeles (Venice),33.992411,-118.46531,Joe's Pizza,Pizza Place,Los Angeles
3579,90291,Los Angeles (Venice),33.992411,-118.46531,Wild Poke,Poke Place,Venice
3580,90291,Los Angeles (Venice),33.992411,-118.46531,American Burger,Hot Dog Joint,Venice
3581,90291,Los Angeles (Venice),33.992411,-118.46531,Planet Hummus,Modern European Restaurant,Venice
3582,90291,Los Angeles (Venice),33.992411,-118.46531,Gyros and Falafel House,Mediterranean Restaurant,Venice
3583,90291,Los Angeles (Venice),33.992411,-118.46531,Cairo Cowboy,Mediterranean Restaurant,Venice
3584,90291,Los Angeles (Venice),33.992411,-118.46531,noahs bagels,Bagel Shop,Los Angeles
3585,90291,Los Angeles (Venice),33.992411,-118.46531,Teriyaki,Asian Restaurant,Los Angeles
3586,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Killer Shrimp,Seafood Restaurant,Marina del Rey
3587,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Noah's Bagels,Bagel Shop,Marina del Rey
3588,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,El Torito,Mexican Restaurant,Marina del Rey
3589,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Whiskey Red's,Seafood Restaurant,Marina del Rey
3590,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Beachside Restaurant and Bar,American Restaurant,Marina del Rey
3591,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Charcoal,New American Restaurant,Marina del Rey
3592,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Islands Restaurant,American Restaurant,Marina del Rey
3593,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Salt,Restaurant,Marina del Rey
3594,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Cast & Plow,Restaurant,Marina del Rey
3595,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Sampa's Pizza Cafe,Pizza Place,Marina del Rey
3596,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,venice ramen,Restaurant,Marina del Rey
3597,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Taqueria Chihuahua,Mexican Restaurant,Marina del Rey
3598,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Moto Azabu,Sushi Restaurant,Marina del Rey
3599,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Chart House Restaurant,Seafood Restaurant,Marina del Rey
3600,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Tahntawan Thai Kitchen,Thai Restaurant,Venice
3601,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Mariners Cafe,Restaurant,Marina del Rey
3602,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Killer Cafe,Breakfast Spot,Marina del Rey
3603,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Azabu Sushi Bar & Grill,Sushi Restaurant,Marina del Rey
3604,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Sapori Italian Restaurant,Italian Restaurant,Marina del Rey
3605,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Kifune Sushi Bar,Japanese Restaurant,Venice
3606,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Marina Grill & Bar,American Restaurant,Marina del Rey
3607,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Cafe Mermaid,Café,Marina del Rey
3608,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,SUBWAY,Sandwich Place,Marina del Rey
3609,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,The Waterfront Restaurant,American Restaurant,Marina del Rey
3610,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Waterfront Bar and Grille,American Restaurant,Marina del Rey
3611,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Tajrish,Middle Eastern Restaurant,Marina del Rey
3612,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Wave Poolside Bar & Grill,New American Restaurant,Marina del Rey
3613,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Beach Eats Food Trucks,Food Truck,Marina del Rey
3614,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Viva Fresh,Mexican Restaurant,Marina del Rey
3615,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Magic Wok,Chinese Restaurant,Marina del Rey
3616,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Pasta Factory,Italian Restaurant,Los Angeles
3617,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Thai Garden Cafe,Snack Place,Marina del Rey
3618,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Breakwater Bistro,Breakfast Spot,Marina del Rey
3619,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,The Organic Panificio,American Restaurant,Marina del Rey
3620,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Cafe al fresco,American Restaurant,Marina del Rey
3621,90292,"Los Angeles (Marina Peninsula), Marina del Rey",33.976373,-118.45458,Lighthouse Fountain & Grill,Snack Place,Marina del Rey
3622,90293,Los Angeles (Playa del Rey),33.957012,-118.44167,Playa Provisions,Restaurant,Playa del Rey
3623,90293,Los Angeles (Playa del Rey),33.957012,-118.44167,Cafe Milan,Café,Playa del Rey
3624,90293,Los Angeles (Playa del Rey),33.957012,-118.44167,Bacari PDR,Italian Restaurant,Playa del Rey
3625,90293,Los Angeles (Playa del Rey),33.957012,-118.44167,Del Rey Deli Co,Deli / Bodega,Playa del Rey
3626,90293,Los Angeles (Playa del Rey),33.957012,-118.44167,THE GOOD PIZZA,Pizza Place,Playa del Rey
3627,90293,Los Angeles (Playa del Rey),33.957012,-118.44167,Hacienda Playa,Mexican Restaurant,Playa del Rey
3628,90293,Los Angeles (Playa del Rey),33.957012,-118.44167,The Shack,Burger Joint,Playa del Rey
3629,90293,Los Angeles (Playa del Rey),33.957012,-118.44167,Tandoor A India,Indian Restaurant,Playa del Rey
3630,90293,Los Angeles (Playa del Rey),33.957012,-118.44167,Señor G's,Mexican Restaurant,Playa del Rey
3631,90293,Los Angeles (Playa del Rey),33.957012,-118.44167,Caffé Pinguini,Italian Restaurant,Playa del Rey
3632,90293,Los Angeles (Playa del Rey),33.957012,-118.44167,Hank's Pizza,Pizza Place,Playa del Rey
3633,90293,Los Angeles (Playa del Rey),33.957012,-118.44167,ASAP Phorage,Vietnamese Restaurant,Playa del Rey
3634,90293,Los Angeles (Playa del Rey),33.957012,-118.44167,SUBWAY,Sandwich Place,Playa del Rey
3635,90293,Los Angeles (Playa del Rey),33.957012,-118.44167,Playa's Pita,Mediterranean Restaurant,Playa del Rey
3636,90293,Los Angeles (Playa del Rey),33.957012,-118.44167,Cantalini's Salerno Beach Restaurant,Italian Restaurant,Playa del Rey
3637,90293,Los Angeles (Playa del Rey),33.957012,-118.44167,Sushi Beluga,Sushi Restaurant,Los Angeles
3638,90293,Los Angeles (Playa del Rey),33.957012,-118.44167,Good Morning Vietnam,Vietnamese Restaurant,Los Angeles
3639,90293,Los Angeles (Playa del Rey),33.957012,-118.44167,Szechwan Palace Restaurant,Chinese Restaurant,Playa del Rey
3640,90293,Los Angeles (Playa del Rey),33.957012,-118.44167,King Beach,Café,Los Angeles
3641,90293,Los Angeles (Playa del Rey),33.957012,-118.44167,Berri's Pizza Cafe,American Restaurant,Playa del Rey
3642,90293,Los Angeles (Playa del Rey),33.957012,-118.44167,Vegin' Out,Food,Playa del Rey
3643,90301,Inglewood,33.955913,-118.35868,LAX Tacos,Mexican Restaurant,Inglewood
3644,90301,Inglewood,33.955913,-118.35868,Banadir Somali Restaurant,African Restaurant,Inglewood
3645,90301,Inglewood,33.955913,-118.35868,Carl's Jr.,Fast Food Restaurant,Inglewood
3646,90301,Inglewood,33.955913,-118.35868,Bravo's Char Burgers - Manchester,Fast Food Restaurant,Inglewood
3647,90301,Inglewood,33.955913,-118.35868,Dulan's Soul Food Kitchen,Southern / Soul Food Restaurant,Inglewood
3648,90301,Inglewood,33.955913,-118.35868,Canton Kitchen,Chinese Restaurant,Inglewood
3649,90301,Inglewood,33.955913,-118.35868,Rusty Pot Cafe,Café,Inglewood
3650,90301,Inglewood,33.955913,-118.35868,Woody's BBQ,BBQ Joint,Inglewood
3651,90301,Inglewood,33.955913,-118.35868,SUBWAY,Sandwich Place,Inglewood
3652,90301,Inglewood,33.955913,-118.35868,La Costa Mariscos Restaurant,Mexican Restaurant,Inglewood
3653,90301,Inglewood,33.955913,-118.35868,Charley's Tacos,Taco Place,Inglewood
3654,90301,Inglewood,33.955913,-118.35868,Pupuseria Acajutla,Mexican Restaurant,Inglewood
3655,90301,Inglewood,33.955913,-118.35868,Tortuga Bay,Mexican Restaurant,Inglewood
3656,90301,Inglewood,33.955913,-118.35868,Domino's Pizza,Pizza Place,Inglewood
3657,90301,Inglewood,33.955913,-118.35868,Little Belize,Caribbean Restaurant,Inglewood
3658,90301,Inglewood,33.955913,-118.35868,Gomo's Fish Market,Seafood Restaurant,Inglewood
3659,90301,Inglewood,33.955913,-118.35868,El Compa Mexican Food,Mexican Restaurant,Inglewood
3660,90301,Inglewood,33.955913,-118.35868,Mutiara Food & Market,Malay Restaurant,Inglewood
3661,90301,Inglewood,33.955913,-118.35868,Emmas Snack Shop,Sandwich Place,Inglewood
3662,90301,Inglewood,33.955913,-118.35868,Veronica's Kitchen,African Restaurant,Inglewood
3663,90301,Inglewood,33.955913,-118.35868,jamz creamery,Snack Place,Inglewood
3664,90301,Inglewood,33.955913,-118.35868,Jalisco Bakery,Bakery,Inglewood
3665,90301,Inglewood,33.955913,-118.35868,El comalito,Mexican Restaurant,Inglewood
3666,90301,Inglewood,33.955913,-118.35868,Lalo's Grill,Mexican Restaurant,Inglewood
3667,90301,Inglewood,33.955913,-118.35868,Donut Star,Donut Shop,Inglewood
3668,90302,Inglewood,33.975263,-118.35558,Popeyes Louisiana Kitchen,Fried Chicken Joint,Inglewood
3669,90302,Inglewood,33.975263,-118.35558,The Serving Spoon,Southern / Soul Food Restaurant,Inglewood
3670,90302,Inglewood,33.975263,-118.35558,El Pollo Loco,Fast Food Restaurant,Inglewood
3671,90302,Inglewood,33.975263,-118.35558,Emma Habesha Restaurant,Ethiopian Restaurant,Inglewood
3672,90302,Inglewood,33.975263,-118.35558,Astro Burgers,Burger Joint,Inglewood
3673,90302,Inglewood,33.975263,-118.35558,Fiesta Martin Mexican Grill,Mexican Restaurant,Inglewood
3674,90302,Inglewood,33.975263,-118.35558,Fiesta Time Tacos,Mexican Restaurant,Inglewood
3675,90302,Inglewood,33.975263,-118.35558,Comfort LA,Southern / Soul Food Restaurant,Inglewood
3676,90302,Inglewood,33.975263,-118.35558,Will's Jamaican Cuisine,Southern / Soul Food Restaurant,Inglewood
3677,90302,Inglewood,33.975263,-118.35558,Fabulous Burger,Fast Food Restaurant,Inglewood
3678,90302,Inglewood,33.975263,-118.35558,Wok On The Wild Side,Chinese Restaurant,Inglewood
3679,90302,Inglewood,33.975263,-118.35558,Domino's Pizza,Pizza Place,Inglewood
3680,90302,Inglewood,33.975263,-118.35558,Puerto Nuevo Coffee & Tacos,Mexican Restaurant,Inglewood
3681,90302,Inglewood,33.975263,-118.35558,Pizza Hut,Pizza Place,Inglewood
3682,90302,Inglewood,33.975263,-118.35558,Da Thai Food & BBQ,Thai Restaurant,Inglewood
3683,90302,Inglewood,33.975263,-118.35558,Bayou Grille,Cajun / Creole Restaurant,Inglewood
3684,90302,Inglewood,33.975263,-118.35558,Tottino's Pizza,Pizza Place,Inglewood
3685,90302,Inglewood,33.975263,-118.35558,Phillips Bar-B-Que II,BBQ Joint,Inglewood
3686,90302,Inglewood,33.975263,-118.35558,The Original Jino's Pizza,Pizza Place,Inglewood
3687,90302,Inglewood,33.975263,-118.35558,La Brea Seafood,Seafood Restaurant,Inglewood
3688,90302,Inglewood,33.975263,-118.35558,Church's Chicken,Fried Chicken Joint,Inglewood
3689,90302,Inglewood,33.975263,-118.35558,El Oaxaco,Mexican Restaurant,Inglewood
3690,90302,Inglewood,33.975263,-118.35558,Golden Bird Chicken,Wings Joint,Inglewood
3691,90302,Inglewood,33.975263,-118.35558,Original Pico Seafood,Seafood Restaurant,Inglewood
3692,90302,Inglewood,33.975263,-118.35558,El limon,Mexican Restaurant,Inglewood
3693,90302,Inglewood,33.975263,-118.35558,Subway,Sandwich Place,Inglewood
3694,90302,Inglewood,33.975263,-118.35558,Mad Men Deli & Grill,Deli / Bodega,Los Angeles
3695,90303,Inglewood,33.934164,-118.33255,McDonald's,Fast Food Restaurant,Inglewood
3696,90303,Inglewood,33.934164,-118.33255,Winchell's Doughnut House,Donut Shop,Inglewood
3697,90303,Inglewood,33.934164,-118.33255,Chipotle Mexican Grill,Mexican Restaurant,Inglewood
3698,90303,Inglewood,33.934164,-118.33255,Brolly Hut,Fast Food Restaurant,Inglewood
3699,90303,Inglewood,33.934164,-118.33255,Jack in the Box,Fast Food Restaurant,Inglewood
3700,90303,Inglewood,33.934164,-118.33255,NORMS Restaurant,Restaurant,Inglewood
3701,90303,Inglewood,33.934164,-118.33255,Ono Hawaiian Bbq,Hawaiian Restaurant,Inglewood
3702,90303,Inglewood,33.934164,-118.33255,Taco Bell,Fast Food Restaurant,Inglewood
3703,90303,Inglewood,33.934164,-118.33255,Panda Express,Chinese Restaurant,Inglewood
3704,90303,Inglewood,33.934164,-118.33255,Coni'seafood,Seafood Restaurant,Inglewood
3705,90303,Inglewood,33.934164,-118.33255,El Puerto Escondido,Seafood Restaurant,Inglewood
3706,90303,Inglewood,33.934164,-118.33255,Pizza Hut,Pizza Place,Inglewood
3707,90303,Inglewood,33.934164,-118.33255,Wings 2 Go,Wings Joint,Inglewood
3708,90303,Inglewood,33.934164,-118.33255,Whitehurst Fish Market,Seafood Restaurant,Inglewood
3709,90303,Inglewood,33.934164,-118.33255,SUBWAY,Sandwich Place,Inglewood
3710,90303,Inglewood,33.934164,-118.33255,King Fish Market,Seafood Restaurant,Inglewood
3711,90303,Inglewood,33.934164,-118.33255,We Cupcake,Bakery,Inglewood
3712,90303,Inglewood,33.934164,-118.33255,Five Guys,Burger Joint,Inglewood
3713,90303,Inglewood,33.934164,-118.33255,Hong Kong Express,Chinese Restaurant,Inglewood
3714,90303,Inglewood,33.934164,-118.33255,Papa John's Pizza,Pizza Place,Inglewood
3715,90303,Inglewood,33.934164,-118.33255,Hibachi Buffet,Buffet,Inglewood
